time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
30.1107,0.239365,-0.125769,-0.0628318,-0.0579954,-0.740076,0.000117436,0.00348651,12
30.1142,0.238922,-0.125769,-0.0628318,-0.0643747,-0.760696,0.000121352,0.00348549,12
30.1177,0.238478,-0.125769,-0.0628318,-0.0788764,-0.806317,0.000118788,0.00348629,12
30.1212,0.238035,-0.129131,-0.0628318,-0.0788765,-0.816126,0.000117255,0.00348761,12
30.1247,0.237592,-0.136974,-0.0628318,-0.0778025,-0.834393,0.000123667,0.00348455,12
30.1282,0.237074,-0.135293,-0.0628318,-0.0759684,-0.825486,0.000127133,0.00348506,12
30.1317,0.236631,-0.142016,-0.0628318,-0.0740021,-0.838067,0.00011954,0.00348625,12
30.1352,0.236114,-0.143696,-0.0628318,-0.0728458,-0.840069,0.000119059,0.00348635,12
30.1387,0.235596,-0.151539,-0.0628318,-0.0737551,-0.864605,0.000118928,0.00348635,12
30.1422,0.235079,-0.150419,-0.0628318,-0.0783004,-0.876804,0.000119048,0.00348615,12
30.1457,0.234562,-0.154901,-0.0628318,-0.0883652,-0.920696,0.000120261,0.00348595,12
30.1492,0.23397,-0.156581,-0.0628318,-0.0817965,-0.906204,0.00011994,0.00348727,12
30.1527,0.233453,-0.163304,-0.0628318,-0.0723358,-0.895882,0.000118958,0.00348609,12
30.1562,0.232862,-0.164985,-0.0628318,-0.0604542,-0.865037,0.000147771,0.00348563,12
30.1597,0.232271,-0.171147,-0.0628318,-0.0467795,-0.840438,0.000117756,0.00348645,12
30.1632,0.23168,-0.174508,-0.0628318,-0.032097,-0.805384,0.000122655,0.00348575,12
30.1667,0.231088,-0.176189,-0.0628318,-0.0173484,-0.765715,0.000118037,0.00348651,12
30.1702,0.230423,-0.184592,-0.0628318,-0.00363266,-0.747036,0.000121753,0.00348584,12
30.1737,0.229758,-0.189074,-0.0628318,0.00779402,-0.725108,0.000119509,0.00348625,12
30.1772,0.229093,-0.189074,-0.0628318,0.0155193,-0.702809,0.000118618,0.00348722,12
30.1807,0.228428,-0.192435,-0.0596903,0.00454494,-0.708712,0.000131091,0.0034836,12
30.1842,0.227763,-0.199158,-0.0596903,-0.00454518,-0.755816,0.000121333,0.00348578,12
30.1877,0.227098,-0.189074,-0.0596903,-0.0155195,-0.764602,0.000122825,0.00347719,12
30.1912,0.22658,-0.130811,-0.0596903,-0.00779435,-0.58904,0.000120681,0.00348494,12
30.1947,0.225767,-0.195797,-0.0596903,0.00363252,-0.726258,0.000120611,0.00348611,12
30.1982,0.225028,-0.197477,-0.0596903,0.0173482,-0.690096,0.000124739,0.00348413,12
