time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.174332,0,-0.00364143,-0,-0,-0.012879,0.000368361,0.00248661,9
0.176832,0,-0.00028011,-0,-0,-0.00099069,0.000116191,0.00248524,6
0.179332,0,-0.00028011,-0,-0,-0.00099069,0.000426746,0.00248696,9
0.181832,0,-0.00196077,-0,-0,-0.00693483,0.000109008,0.00248405,6
0.184332,0,0.00308121,-0,-0,0.0108976,0.00055483,0.00248807,9
0.186832,0,0.00140055,-0,-0,0.00495345,0.000107325,0.00248369,6
0.189332,0,-0.00028011,-0,-0,-0.00099069,0.000652518,0.0024847,9
0.191832,0,0.00308121,-0,-0,0.0108976,0.000130688,0.00248483,6
0.194332,0,0.00140055,-0,-0,0.00495345,0.000110822,0.00248663,6
0.196832,0,0.00140055,-0,-0,0.00495345,0.000124737,0.00248834,12
0.199332,0,-0.00028011,-0,-0,-0.00099069,0.000103578,0.0024868,6
0.201832,0,0.00476187,-0,-0,0.0168417,0.000116863,0.00248714,12
0.204332,0,0.00308121,-0,-0,0.0108976,0.000104821,0.00248846,6
0.206832,0,-0.00700275,-0,-0,-0.0247673,0.000201867,0.00248766,9
0.209333,0,-0.00028011,-0,-0,-0.00099069,0.000114789,0.00248399,6
0.211833,0,0.00140055,-0,-0,0.00495345,0.000301369,0.00248824,9
0.214333,0,-0.00028011,-0,-0,-0.00099069,0.000114378,0.00248423,6
0.216833,0,0.00476187,-0,-0,0.0168417,0.000409245,0.00248823,9
0.219333,0,0.00308121,-0,-0,0.0108976,0.00012097,0.00248421,6
0.221833,0,-0.00364143,-0,-0,-0.012879,0.000527761,0.00248679,9
0.224333,0,0.00644253,-0,-0,0.0227859,0.000112715,0.00247386,6
0.226833,0,0.00140055,-0,-0,0.00495345,0.000641458,0.00248684,9
0.229333,0,0.00308121,-0,-0,0.0108976,0.00011518,0.002484,6
0.231833,0,-0.00028011,-0,-0,-0.00099069,0.000103599,0.0024882,6
0.234333,0,0.00308121,-0.00314159,0.0191824,0.0374701,0.000114048,0.00248727,12
0.236833,0,-0.00532209,-0.00314159,0.0256755,0.0325705,0.000142479,0.00248672,6
0.239333,0,0.00308121,-0.00314159,0.0221706,0.048893,0.000261105,0.00248713,9
0.241833,0,0.00140055,-0.00314159,0.0111347,0.00076194,0.00010426,0.00248404,6
0.244333,0,-0.00196077,-0.00314159,-0.00518947,-0.0735286,0.000498176,0.00248822,9
0.246834,0,0.00140055,-0.00314159,-0.0247834,-0.136542,0.000105231,0.00248414,6
0.249334,0,-0.00028011,-0.00314159,-0.0458528,-0.223028,0.000103138,0.00248718,6
0.251834,0,0.00140055,-0.00314159,-0.0668279,-0.297266,0.000157838,0.00248842,12
0.254334,0,-0.00028011,-0.00314159,-0.0863631,-0.377887,0.000107295,0.00248561,6
0.256834,0,0.00476187,-0.00314159,-0.103337,-0.42494,0.000279469,0.00248872,9
0.259334,0,-0.00532209,-0.00314159,-0.116852,-0.512269,0.000425254,0.0024431,6
0.261835,0,-0.00364143,-0.00314159,-0.126236,-0.542197,0.00070287,0.00245414,9
0.264335,0,-0.00364143,-0.00314159,-0.13104,-0.560562,0.000361739,0.00245879,6
0.266835,0,-0.00028011,-0.00314159,-0.13104,-0.548674,0.000985403,0.00242449,6
0.269335,0,-0.00364143,-0.00314159,-0.126236,-0.542197,0.00014286,0.00244916,6
0.271835,0,-0.00532209,-0.00314159,-0.116852,-0.512269,0.000117174,0.00248811,6
0.274335,0,-0.00364143,-0.00314159,-0.103337,-0.45466,0.000219399,0.00248711,9
0.276835,0,-0.00028011,-0.00314159,-0.0863631,-0.377887,0.000151686,0.00248507,6
0.279335,0,-0.00028011,-0.00314159,-0.0668279,-0.30321,0.000465548,0.00248401,9
0.281835,0,-0.00028011,-0.00314159,-0.0458528,-0.223028,0.000113456,0.00248373,6
0.284336,0,-0.00028011,-0.00314159,-0.0247834,-0.142486,0.000102637,0.00248787,6
0.286836,0,0.00140055,-0.00314159,-0.00518946,-0.0616403,0.000120529,0.0024814,12
0.289336,0,-0.00028011,-0.00314159,0.0111347,-0.00518218,0.000123094,0.00247989,6
0.291836,0,0.00140055,-0.00314159,0.0221705,0.0429488,0.000208189,0.0024883,9
0.294336,0,-0.00028011,-0.00314159,0.0256755,0.0504029,0.000114879,0.00248375,6
0.296836,0,-0.00028011,-0.00314159,0.0191824,0.0255818,0.00045029,0.00248245,9
0.299336,0,-0.00028011,-0.00314159,-0,-0.0477467,0.000122904,0.00248357,6
0.301836,0,-0.00028011,-0.00314159,-0,-0.0477467,0.00012108,0.00247447,6
